I,type,rmse_spike,total_spikes,firing_rate,sparsity
-3.4234234234234235,posit32,0.0,0,0.0,1.0
-3.4154154154154153,float64,0.0,0,0.0,1.0
-3.4154154154154153,float32,0.0,0,0.0,1.0
-3.4154154154154153,float16,0.0,0,0.0,1.0
-3.4154154154154153,posit16,0.0,0,0.0,1.0
-3.4154154154154153,posit20,0.0,0,0.0,1.0
-3.4154154154154153,posit24,0.0,0,0.0,1.0
-3.4154154154154153,posit32,0.0,0,0.0,1.0
-3.4074074074074074,float64,0.0,0,0.0,1.0
-3.4074074074074074,float32,0.0,0,0.0,1.0
-3.4074074074074074,float16,0.0,0,0.0,1.0
-3.4074074074074074,posit16,0.0,0,0.0,1.0
-3.4074074074074074,posit20,0.0,0,0.0,1.0
-3.4074074074074074,posit24,0.0,0,0.0,1.0
-3.4074074074074074,posit32,0.0,0,0.0,1.0
-3.3993993993993996,float64,0.0,0,0.0,1.0
-3.3993993993993996,float32,0.0,0,0.0,1.0
-3.3993993993993996,float16,0.0,0,0.0,1.0
-3.3993993993993996,posit16,0.0,0,0.0,1.0
-3.3993993993993996,posit20,0.0,0,0.0,1.0
-3.3993993993993996,posit24,0.0,0,0.0,1.0
-3.3993993993993996,posit32,0.0,0,0.0,1.0
-3.3913913913913913,float64,0.0,0,0.0,1.0
-3.3913913913913913,float32,0.0,0,0.0,1.0
-3.3913913913913913,float16,0.0,0,0.0,1.0
-3.3913913913913913,posit16,0.0,0,0.0,1.0
-3.3913913913913913,posit20,0.0,0,0.0,1.0
-3.3913913913913913,posit24,0.0,0,0.0,1.0
-3.3913913913913913,posit32,0.0,0,0.0,1.0
-3.3833833833833835,float64,0.0,0,0.0,1.0
-3.3833833833833835,float32,0.0,0,0.0,1.0
-3.3833833833833835,float16,0.0,0,0.0,1.0
-3.3833833833833835,posit16,0.0,0,0.0,1.0
-3.3833833833833835,posit20,0.0,0,0.0,1.0
-3.3833833833833835,posit24,0.0,0,0.0,1.0
-3.3833833833833835,posit32,0.0,0,0.0,1.0
-3.3753753753753752,float64,0.0,0,0.0,1.0
-3.3753753753753752,float32,0.0,0,0.0,1.0
-3.3753753753753752,float16,0.0,0,0.0,1.0
-3.3753753753753752,posit16,0.0,0,0.0,1.0
-3.3753753753753752,posit20,0.0,0,0.0,1.0
-3.3753753753753752,posit24,0.0,0,0.0,1.0
-3.3753753753753752,posit32,0.0,0,0.0,1.0
-3.3673673673673674,float64,0.0,0,0.0,1.0
-3.3673673673673674,float32,0.0,0,0.0,1.0
-3.3673673673673674,float16,0.0,0,0.0,1.0
-3.3673673673673674,posit16,0.0,0,0.0,1.0
-3.3673673673673674,posit20,0.0,0,0.0,1.0
-3.3673673673673674,posit24,0.0,0,0.0,1.0
-3.3673673673673674,posit32,0.0,0,0.0,1.0
-3.3593593593593596,float64,0.0,0,0.0,1.0
-3.3593593593593596,float32,0.0,0,0.0,1.0
-3.3593593593593596,float16,0.0,0,0.0,1.0
-3.3593593593593596,posit16,0.0,0,0.0,1.0
-3.3593593593593596,posit20,0.0,0,0.0,1.0
-3.3593593593593596,posit24,0.0,0,0.0,1.0
-3.3593593593593596,posit32,0.0,0,0.0,1.0
-3.3513513513513513,float64,0.0,0,0.0,1.0
-3.3513513513513513,float32,0.0,0,0.0,1.0
-3.3513513513513513,float16,0.0,0,0.0,1.0
-3.3513513513513513,posit16,0.0,0,0.0,1.0
-3.3513513513513513,posit20,0.0,0,0.0,1.0
-3.3513513513513513,posit24,0.0,0,0.0,1.0
-3.3513513513513513,posit32,0.0,0,0.0,1.0
-3.3433433433433435,float64,0.0,0,0.0,1.0
-3.3433433433433435,float32,0.0,0,0.0,1.0
-3.3433433433433435,float16,0.0,0,0.0,1.0
-3.3433433433433435,posit16,0.0,0,0.0,1.0
-3.3433433433433435,posit20,0.0,0,0.0,1.0
-3.3433433433433435,posit24,0.0,0,0.0,1.0
-3.3433433433433435,posit32,0.0,0,0.0,1.0
-3.335335335335335,float64,0.0,0,0.0,1.0
-3.335335335335335,float32,0.0,0,0.0,1.0
-3.335335335335335,float16,0.0,0,0.0,1.0
-3.335335335335335,posit16,0.0,0,0.0,1.0
-3.335335335335335,posit20,0.0,0,0.0,1.0
-3.335335335335335,posit24,0.0,0,0.0,1.0
-3.335335335335335,posit32,0.0,0,0.0,1.0
-3.3273273273273274,float64,0.0,0,0.0,1.0
-3.3273273273273274,float32,0.0,0,0.0,1.0
-3.3273273273273274,float16,0.0,0,0.0,1.0
-3.3273273273273274,posit16,0.0,0,0.0,1.0
-3.3273273273273274,posit20,0.0,0,0.0,1.0
-3.3273273273273274,posit24,0.0,0,0.0,1.0
-3.3273273273273274,posit32,0.0,0,0.0,1.0
-3.3193193193193196,float64,0.0,0,0.0,1.0
-3.3193193193193196,float32,0.0,0,0.0,1.0
-3.3193193193193196,float16,0.0,0,0.0,1.0
-3.3193193193193196,posit16,0.0,0,0.0,1.0
-3.3193193193193196,posit20,0.0,0,0.0,1.0
-3.3193193193193196,posit24,0.0,0,0.0,1.0
-3.3193193193193196,posit32,0.0,0,0.0,1.0
-3.3113113113113113,float64,0.0,0,0.0,1.0
-3.3113113113113113,float32,0.0,0,0.0,1.0
-3.3113113113113113,float16,0.0,0,0.0,1.0
-3.3113113113113113,posit16,0.0,0,0.0,1.0
-3.3113113113113113,posit20,0.0,0,0.0,1.0
-3.3113113113113113,posit24,0.0,0,0.0,1.0
-3.3113113113113113,posit32,0.0,0,0.0,1.0
-3.3033033033033035,float64,0.0,0,0.0,1.0
-3.3033033033033035,float32,0.0,0,0.0,1.0
-3.3033033033033035,float16,0.0,0,0.0,1.0
-3.3033033033033035,posit16,0.0,0,0.0,1.0
-3.3033033033033035,posit20,0.0,0,0.0,1.0
-3.3033033033033035,posit24,0.0,0,0.0,1.0
-3.3033033033033035,posit32,0.0,0,0.0,1.0
-3.295295295295295,float64,0.0,0,0.0,1.0
-3.295295295295295,float32,0.0,0,0.0,1.0
-3.295295295295295,float16,0.0,0,0.0,1.0
-3.295295295295295,posit16,0.0,0,0.0,1.0
-3.295295295295295,posit20,0.0,0,0.0,1.0
-3.295295295295295,posit24,0.0,0,0.0,1.0
-3.295295295295295,posit32,0.0,0,0.0,1.0
-3.2872872872872874,float64,0.0,0,0.0,1.0
-3.2872872872872874,float32,0.0,0,0.0,1.0
-3.2872872872872874,float16,0.0,0,0.0,1.0
-3.2872872872872874,posit16,0.0,0,0.0,1.0
-3.2872872872872874,posit20,0.0,0,0.0,1.0
-3.2872872872872874,posit24,0.0,0,0.0,1.0
-3.2872872872872874,posit32,0.0,0,0.0,1.0
-3.2792792792792795,float64,0.0,0,0.0,1.0
-3.2792792792792795,float32,0.0,0,0.0,1.0
-3.2792792792792795,float16,0.0,0,0.0,1.0
-3.2792792792792795,posit16,0.0,0,0.0,1.0
-3.2792792792792795,posit20,0.0,0,0.0,1.0
-3.2792792792792795,posit24,0.0,0,0.0,1.0
-3.2792792792792795,posit32,0.0,0,0.0,1.0
-3.2712712712712713,float64,0.0,0,0.0,1.0
-3.2712712712712713,float32,0.0,0,0.0,1.0
-3.2712712712712713,float16,0.0,0,0.0,1.0
-3.2712712712712713,posit16,0.0,0,0.0,1.0
-3.2712712712712713,posit20,0.0,0,0.0,1.0
-3.2712712712712713,posit24,0.0,0,0.0,1.0
-3.2712712712712713,posit32,0.0,0,0.0,1.0
-3.263263263263263,float64,0.0,0,0.0,1.0
-3.263263263263263,float32,0.0,0,0.0,1.0
-3.263263263263263,float16,0.0,0,0.0,1.0
-3.263263263263263,posit16,0.0,0,0.0,1.0
-3.263263263263263,posit20,0.0,0,0.0,1.0
-3.263263263263263,posit24,0.0,0,0.0,1.0
-3.263263263263263,posit32,0.0,0,0.0,1.0
-3.255255255255255,float64,0.0,0,0.0,1.0
-3.255255255255255,float32,0.0,0,0.0,1.0
-3.255255255255255,float16,0.0,0,0.0,1.0
-3.255255255255255,posit16,0.0,0,0.0,1.0
-3.255255255255255,posit20,0.0,0,0.0,1.0
-3.255255255255255,posit24,0.0,0,0.0,1.0
-3.255255255255255,posit32,0.0,0,0.0,1.0
-3.2472472472472473,float64,0.0,0,0.0,1.0
-3.2472472472472473,float32,0.0,0,0.0,1.0
-3.2472472472472473,float16,0.0,0,0.0,1.0
-3.2472472472472473,posit16,0.0,0,0.0,1.0
-3.2472472472472473,posit20,0.0,0,0.0,1.0
-3.2472472472472473,posit24,0.0,0,0.0,1.0
-3.2472472472472473,posit32,0.0,0,0.0,1.0
-3.2392392392392395,float64,0.0,0,0.0,1.0
-3.2392392392392395,float32,0.0,0,0.0,1.0
-3.2392392392392395,float16,0.0,0,0.0,1.0
-3.2392392392392395,posit16,0.0,0,0.0,1.0
-3.2392392392392395,posit20,0.0,0,0.0,1.0
-3.2392392392392395,posit24,0.0,0,0.0,1.0
-3.2392392392392395,posit32,0.0,0,0.0,1.0
-3.2312312312312312,float64,0.0,0,0.0,1.0
-3.2312312312312312,float32,0.0,0,0.0,1.0
-3.2312312312312312,float16,0.0,0,0.0,1.0
-3.2312312312312312,posit16,0.0,0,0.0,1.0
-3.2312312312312312,posit20,0.0,0,0.0,1.0
-3.2312312312312312,posit24,0.0,0,0.0,1.0
-3.2312312312312312,posit32,0.0,0,0.0,1.0
-3.223223223223223,float64,0.0,0,0.0,1.0
-3.223223223223223,float32,0.0,0,0.0,1.0
-3.223223223223223,float16,0.0,0,0.0,1.0
-3.223223223223223,posit16,0.0,0,0.0,1.0
-3.223223223223223,posit20,0.0,0,0.0,1.0
-3.223223223223223,posit24,0.0,0,0.0,1.0
-3.223223223223223,posit32,0.0,0,0.0,1.0
-3.215215215215215,float64,0.0,0,0.0,1.0
-3.215215215215215,float32,0.0,0,0.0,1.0
-3.215215215215215,float16,0.0,0,0.0,1.0
-3.215215215215215,posit16,0.0,0,0.0,1.0
-3.215215215215215,posit20,0.0,0,0.0,1.0
-3.215215215215215,posit24,0.0,0,0.0,1.0
-3.215215215215215,posit32,0.0,0,0.0,1.0
-3.2072072072072073,float64,0.0,0,0.0,1.0
-3.2072072072072073,float32,0.0,0,0.0,1.0
-3.2072072072072073,float16,0.0,0,0.0,1.0
-3.2072072072072073,posit16,0.0,0,0.0,1.0
-3.2072072072072073,posit20,0.0,0,0.0,1.0
-3.2072072072072073,posit24,0.0,0,0.0,1.0
-3.2072072072072073,posit32,0.0,0,0.0,1.0
-3.1991991991991995,float64,0.0,0,0.0,1.0
-3.1991991991991995,float32,0.0,0,0.0,1.0
-3.1991991991991995,float16,0.0,0,0.0,1.0
-3.1991991991991995,posit16,0.0,0,0.0,1.0
-3.1991991991991995,posit20,0.0,0,0.0,1.0
-3.1991991991991995,posit24,0.0,0,0.0,1.0
-3.1991991991991995,posit32,0.0,0,0.0,1.0
-3.191191191191191,float64,0.0,0,0.0,1.0
-3.191191191191191,float32,0.0,0,0.0,1.0
-3.191191191191191,float16,0.0,0,0.0,1.0
-3.191191191191191,posit16,0.0,0,0.0,1.0
-3.191191191191191,posit20,0.0,0,0.0,1.0
-3.191191191191191,posit24,0.0,0,0.0,1.0
-3.191191191191191,posit32,0.0,0,0.0,1.0
-3.183183183183183,float64,0.0,0,0.0,1.0
-3.183183183183183,float32,0.0,0,0.0,1.0
-3.183183183183183,float16,0.0,0,0.0,1.0
-3.183183183183183,posit16,0.0,0,0.0,1.0
-3.183183183183183,posit20,0.0,0,0.0,1.0
-3.183183183183183,posit24,0.0,0,0.0,1.0
-3.183183183183183,posit32,0.0,0,0.0,1.0
-3.175175175175175,float64,0.0,0,0.0,1.0
-3.175175175175175,float32,0.0,0,0.0,1.0
-3.175175175175175,float16,0.0,0,0.0,1.0
-3.175175175175175,posit16,0.0,0,0.0,1.0
-3.175175175175175,posit20,0.0,0,0.0,1.0
-3.175175175175175,posit24,0.0,0,0.0,1.0
-3.175175175175175,posit32,0.0,0,0.0,1.0
-3.1671671671671673,float64,0.0,0,0.0,1.0
-3.1671671671671673,float32,0.0,0,0.0,1.0
-3.1671671671671673,float16,0.0,0,0.0,1.0
-3.1671671671671673,posit16,0.0,0,0.0,1.0
-3.1671671671671673,posit20,0.0,0,0.0,1.0
-3.1671671671671673,posit24,0.0,0,0.0,1.0
-3.1671671671671673,posit32,0.0,0,0.0,1.0
-3.159159159159159,float64,0.0,0,0.0,1.0
-3.159159159159159,float32,0.0,0,0.0,1.0
-3.159159159159159,float16,0.0,0,0.0,1.0
-3.159159159159159,posit16,0.0,0,0.0,1.0
-3.159159159159159,posit20,0.0,0,0.0,1.0
-3.159159159159159,posit24,0.0,0,0.0,1.0
-3.159159159159159,posit32,0.0,0,0.0,1.0
-3.151151151151151,float64,0.0,0,0.0,1.0
-3.151151151151151,float32,0.0,0,0.0,1.0
-3.151151151151151,float16,0.0,0,0.0,1.0
-3.151151151151151,posit16,0.0,0,0.0,1.0
-3.151151151151151,posit20,0.0,0,0.0,1.0
-3.151151151151151,posit24,0.0,0,0.0,1.0
-3.151151151151151,posit32,0.0,0,0.0,1.0
-3.143143143143143,float64,0.0,0,0.0,1.0
-3.143143143143143,float32,0.0,0,0.0,1.0
-3.143143143143143,float16,0.0,0,0.0,1.0
-3.143143143143143,posit16,0.0,0,0.0,1.0
-3.143143143143143,posit20,0.0,0,0.0,1.0
-3.143143143143143,posit24,0.0,0,0.0,1.0
-3.143143143143143,posit32,0.0,0,0.0,1.0
-3.135135135135135,float64,0.0,0,0.0,1.0
-3.135135135135135,float32,0.0,0,0.0,1.0
-3.135135135135135,float16,0.0,0,0.0,1.0
-3.135135135135135,posit16,0.0,0,0.0,1.0
-3.135135135135135,posit20,0.0,0,0.0,1.0
-3.135135135135135,posit24,0.0,0,0.0,1.0
-3.135135135135135,posit32,0.0,0,0.0,1.0
-3.1271271271271273,float64,0.0,0,0.0,1.0
-3.1271271271271273,float32,0.0,0,0.0,1.0
-3.1271271271271273,float16,0.0,0,0.0,1.0
-3.1271271271271273,posit16,0.0,0,0.0,1.0
-3.1271271271271273,posit20,0.0,0,0.0,1.0
-3.1271271271271273,posit24,0.0,0,0.0,1.0
-3.1271271271271273,posit32,0.0,0,0.0,1.0
-3.119119119119119,float64,0.0,0,0.0,1.0
-3.119119119119119,float32,0.0,0,0.0,1.0
-3.119119119119119,float16,0.0,0,0.0,1.0
-3.119119119119119,posit16,0.0,0,0.0,1.0
-3.119119119119119,posit20,0.0,0,0.0,1.0
-3.119119119119119,posit24,0.0,0,0.0,1.0
-3.119119119119119,posit32,0.0,0,0.0,1.0
-3.111111111111111,float64,0.0,0,0.0,1.0
-3.111111111111111,float32,0.0,0,0.0,1.0
-3.111111111111111,float16,0.0,0,0.0,1.0
-3.111111111111111,posit16,0.0,0,0.0,1.0
-3.111111111111111,posit20,0.0,0,0.0,1.0
-3.111111111111111,posit24,0.0,0,0.0,1.0
-3.111111111111111,posit32,0.0,0,0.0,1.0
-3.103103103103103,float64,0.0,0,0.0,1.0
-3.103103103103103,float32,0.0,0,0.0,1.0
-3.103103103103103,float16,0.0,0,0.0,1.0
-3.103103103103103,posit16,0.0,0,0.0,1.0
-3.103103103103103,posit20,0.0,0,0.0,1.0
-3.103103103103103,posit24,0.0,0,0.0,1.0
-3.103103103103103,posit32,0.0,0,0.0,1.0
-3.095095095095095,float64,0.0,0,0.0,1.0
-3.095095095095095,float32,0.0,0,0.0,1.0
-3.095095095095095,float16,0.0,0,0.0,1.0
-3.095095095095095,posit16,0.0,0,0.0,1.0
-3.095095095095095,posit20,0.0,0,0.0,1.0
-3.095095095095095,posit24,0.0,0,0.0,1.0
-3.095095095095095,posit32,0.0,0,0.0,1.0
-3.0870870870870872,float64,0.0,0,0.0,1.0
-3.0870870870870872,float32,0.0,0,0.0,1.0
-3.0870870870870872,float16,0.0,0,0.0,1.0
-3.0870870870870872,posit16,0.0,0,0.0,1.0
-3.0870870870870872,posit20,0.0,0,0.0,1.0
-3.0870870870870872,posit24,0.0,0,0.0,1.0
-3.0870870870870872,posit32,0.0,0,0.0,1.0
-3.079079079079079,float64,0.0,0,0.0,1.0
-3.079079079079079,float32,0.0,0,0.0,1.0
-3.079079079079079,float16,0.0,0,0.0,1.0
-3.079079079079079,posit16,0.0,0,0.0,1.0
-3.079079079079079,posit20,0.0,0,0.0,1.0
-3.079079079079079,posit24,0.0,0,0.0,1.0
-3.079079079079079,posit32,0.0,0,0.0,1.0
-3.071071071071071,float64,0.0,0,0.0,1.0
-3.071071071071071,float32,0.0,0,0.0,1.0
-3.071071071071071,float16,0.0,0,0.0,1.0
-3.071071071071071,posit16,0.0,0,0.0,1.0
-3.071071071071071,posit20,0.0,0,0.0,1.0
-3.071071071071071,posit24,0.0,0,0.0,1.0
-3.071071071071071,posit32,0.0,0,0.0,1.0
-3.063063063063063,float64,0.0,0,0.0,1.0
-3.063063063063063,float32,0.0,0,0.0,1.0
-3.063063063063063,float16,0.0,0,0.0,1.0
-3.063063063063063,posit16,0.0,0,0.0,1.0
-3.063063063063063,posit20,0.0,0,0.0,1.0
-3.063063063063063,posit24,0.0,0,0.0,1.0
-3.063063063063063,posit32,0.0,0,0.0,1.0
-3.055055055055055,float64,0.0,0,0.0,1.0
-3.055055055055055,float32,0.0,0,0.0,1.0
-3.055055055055055,float16,0.0,0,0.0,1.0
-3.055055055055055,posit16,0.0,0,0.0,1.0
-3.055055055055055,posit20,0.0,0,0.0,1.0
-3.055055055055055,posit24,0.0,0,0.0,1.0
-3.055055055055055,posit32,0.0,0,0.0,1.0
-3.047047047047047,float64,0.0,0,0.0,1.0
-3.047047047047047,float32,0.0,0,0.0,1.0
-3.047047047047047,float16,0.0,0,0.0,1.0
-3.047047047047047,posit16,0.0,0,0.0,1.0
-3.047047047047047,posit20,0.0,0,0.0,1.0
-3.047047047047047,posit24,0.0,0,0.0,1.0
-3.047047047047047,posit32,0.0,0,0.0,1.0
-3.039039039039039,float64,0.0,0,0.0,1.0
-3.039039039039039,float32,0.0,0,0.0,1.0
-3.039039039039039,float16,0.0,0,0.0,1.0
-3.039039039039039,posit16,0.0,0,0.0,1.0
-3.039039039039039,posit20,0.0,0,0.0,1.0
-3.039039039039039,posit24,0.0,0,0.0,1.0
-3.039039039039039,posit32,0.0,0,0.0,1.0
-3.031031031031031,float64,0.0,0,0.0,1.0
-3.031031031031031,float32,0.0,0,0.0,1.0
-3.031031031031031,float16,0.0,0,0.0,1.0
-3.031031031031031,posit16,0.0,0,0.0,1.0
-3.031031031031031,posit20,0.0,0,0.0,1.0
-3.031031031031031,posit24,0.0,0,0.0,1.0
-3.031031031031031,posit32,0.0,0,0.0,1.0
-3.023023023023023,float64,0.0,0,0.0,1.0
-3.023023023023023,float32,0.0,0,0.0,1.0
-3.023023023023023,float16,0.0,0,0.0,1.0
-3.023023023023023,posit16,0.0,0,0.0,1.0
-3.023023023023023,posit20,0.0,0,0.0,1.0
-3.023023023023023,posit24,0.0,0,0.0,1.0
-3.023023023023023,posit32,0.0,0,0.0,1.0
-3.015015015015015,float64,0.0,0,0.0,1.0
-3.015015015015015,float32,0.0,0,0.0,1.0
-3.015015015015015,float16,0.0,0,0.0,1.0
-3.015015015015015,posit16,0.0,0,0.0,1.0
-3.015015015015015,posit20,0.0,0,0.0,1.0
-3.015015015015015,posit24,0.0,0,0.0,1.0
-3.015015015015015,posit32,0.0,0,0.0,1.0
-3.007007007007007,float64,0.0,0,0.0,1.0
-3.007007007007007,float32,0.0,0,0.0,1.0
-3.007007007007007,float16,0.0,0,0.0,1.0
-3.007007007007007,posit16,0.0,0,0.0,1.0
-3.007007007007007,posit20,0.0,0,0.0,1.0
-3.007007007007007,posit24,0.0,0,0.0,1.0
-3.007007007007007,posit32,0.0,0,0.0,1.0
-2.998998998998999,float64,0.0,0,0.0,1.0
-2.998998998998999,float32,0.0,0,0.0,1.0
-2.998998998998999,float16,0.0,0,0.0,1.0
-2.998998998998999,posit16,0.0,0,0.0,1.0
-2.998998998998999,posit20,0.0,0,0.0,1.0
-2.998998998998999,posit24,0.0,0,0.0,1.0
-2.998998998998999,posit32,0.0,0,0.0,1.0
-2.990990990990991,float64,0.0,0,0.0,1.0
-2.990990990990991,float32,0.0,0,0.0,1.0
-2.990990990990991,float16,0.0,0,0.0,1.0
-2.990990990990991,posit16,0.0,0,0.0,1.0
-2.990990990990991,posit20,0.0,0,0.0,1.0
-2.990990990990991,posit24,0.0,0,0.0,1.0
-2.990990990990991,posit32,0.0,0,0.0,1.0
-2.982982982982983,float64,0.0,0,0.0,1.0
-2.982982982982983,float32,0.0,0,0.0,1.0
-2.982982982982983,float16,0.0,0,0.0,1.0
-2.982982982982983,posit16,0.0,0,0.0,1.0
-2.982982982982983,posit20,0.0,0,0.0,1.0
-2.982982982982983,posit24,0.0,0,0.0,1.0
-2.982982982982983,posit32,0.0,0,0.0,1.0
-2.974974974974975,float64,0.0,0,0.0,1.0
-2.974974974974975,float32,0.0,0,0.0,1.0
-2.974974974974975,float16,0.0,0,0.0,1.0
-2.974974974974975,posit16,0.0,0,0.0,1.0
-2.974974974974975,posit20,0.0,0,0.0,1.0
-2.974974974974975,posit24,0.0,0,0.0,1.0
-2.974974974974975,posit32,0.0,0,0.0,1.0
-2.966966966966967,float64,0.0,0,0.0,1.0
-2.966966966966967,float32,0.0,0,0.0,1.0
-2.966966966966967,float16,0.0,0,0.0,1.0
-2.966966966966967,posit16,0.0,0,0.0,1.0
-2.966966966966967,posit20,0.0,0,0.0,1.0
-2.966966966966967,posit24,0.0,0,0.0,1.0
-2.966966966966967,posit32,0.0,0,0.0,1.0
-2.958958958958959,float64,0.0,0,0.0,1.0
-2.958958958958959,float32,0.0,0,0.0,1.0
-2.958958958958959,float16,0.0,0,0.0,1.0
-2.958958958958959,posit16,0.0,0,0.0,1.0
-2.958958958958959,posit20,0.0,0,0.0,1.0
-2.958958958958959,posit24,0.0,0,0.0,1.0
-2.958958958958959,posit32,0.0,0,0.0,1.0
-2.950950950950951,float64,0.0,0,0.0,1.0
-2.950950950950951,float32,0.0,0,0.0,1.0
-2.950950950950951,float16,0.0,0,0.0,1.0
-2.950950950950951,posit16,0.0,0,0.0,1.0
-2.950950950950951,posit20,0.0,0,0.0,1.0
-2.950950950950951,posit24,0.0,0,0.0,1.0
-2.950950950950951,posit32,0.0,0,0.0,1.0
-2.942942942942943,float64,0.0,0,0.0,1.0
-2.942942942942943,float32,0.0,0,0.0,1.0
-2.942942942942943,float16,0.0,0,0.0,1.0
-2.942942942942943,posit16,0.0,0,0.0,1.0
-2.942942942942943,posit20,0.0,0,0.0,1.0
-2.942942942942943,posit24,0.0,0,0.0,1.0
-2.942942942942943,posit32,0.0,0,0.0,1.0
-2.934934934934935,float64,0.0,0,0.0,1.0
-2.934934934934935,float32,0.0,0,0.0,1.0
-2.934934934934935,float16,0.0,0,0.0,1.0
-2.934934934934935,posit16,0.0,0,0.0,1.0
-2.934934934934935,posit20,0.0,0,0.0,1.0
-2.934934934934935,posit24,0.0,0,0.0,1.0
-2.934934934934935,posit32,0.0,0,0.0,1.0
-2.926926926926927,float64,0.0,0,0.0,1.0
-2.926926926926927,float32,0.0,0,0.0,1.0
-2.926926926926927,float16,0.0,0,0.0,1.0
-2.926926926926927,posit16,0.0,0,0.0,1.0
-2.926926926926927,posit20,0.0,0,0.0,1.0
-2.926926926926927,posit24,0.0,0,0.0,1.0
-2.926926926926927,posit32,0.0,0,0.0,1.0
-2.918918918918919,float64,0.0,0,0.0,1.0
-2.918918918918919,float32,0.0,0,0.0,1.0
-2.918918918918919,float16,0.0,0,0.0,1.0
-2.918918918918919,posit16,0.0,0,0.0,1.0
-2.918918918918919,posit20,0.0,0,0.0,1.0
-2.918918918918919,posit24,0.0,0,0.0,1.0
-2.918918918918919,posit32,0.0,0,0.0,1.0
-2.910910910910911,float64,0.0,0,0.0,1.0
-2.910910910910911,float32,0.0,0,0.0,1.0
-2.910910910910911,float16,0.0,0,0.0,1.0
-2.910910910910911,posit16,0.0,0,0.0,1.0
-2.910910910910911,posit20,0.0,0,0.0,1.0
-2.910910910910911,posit24,0.0,0,0.0,1.0
-2.910910910910911,posit32,0.0,0,0.0,1.0
-2.9029029029029028,float64,0.0,0,0.0,1.0
-2.9029029029029028,float32,0.0,0,0.0,1.0
-2.9029029029029028,float16,0.0,0,0.0,1.0
-2.9029029029029028,posit16,0.0,0,0.0,1.0
-2.9029029029029028,posit20,0.0,0,0.0,1.0
-2.9029029029029028,posit24,0.0,0,0.0,1.0
-2.9029029029029028,posit32,0.0,0,0.0,1.0
-2.894894894894895,float64,0.0,0,0.0,1.0
-2.894894894894895,float32,0.0,0,0.0,1.0
-2.894894894894895,float16,0.0,0,0.0,1.0
-2.894894894894895,posit16,0.0,0,0.0,1.0
-2.894894894894895,posit20,0.0,0,0.0,1.0
-2.894894894894895,posit24,0.0,0,0.0,1.0
-2.894894894894895,posit32,0.0,0,0.0,1.0
-2.886886886886887,float64,0.0,0,0.0,1.0
-2.886886886886887,float32,0.0,0,0.0,1.0
-2.886886886886887,float16,0.0,0,0.0,1.0
-2.886886886886887,posit16,0.0,0,0.0,1.0
-2.886886886886887,posit20,0.0,0,0.0,1.0
-2.886886886886887,posit24,0.0,0,0.0,1.0
-2.886886886886887,posit32,0.0,0,0.0,1.0
-2.878878878878879,float64,0.0,0,0.0,1.0
-2.878878878878879,float32,0.0,0,0.0,1.0
-2.878878878878879,float16,0.0,0,0.0,1.0
-2.878878878878879,posit16,0.0,0,0.0,1.0
-2.878878878878879,posit20,0.0,0,0.0,1.0
-2.878878878878879,posit24,0.0,0,0.0,1.0
-2.878878878878879,posit32,0.0,0,0.0,1.0
-2.8708708708708706,float64,0.0,0,0.0,1.0
-2.8708708708708706,float32,0.0,0,0.0,1.0
-2.8708708708708706,float16,0.0,0,0.0,1.0
-2.8708708708708706,posit16,0.0,0,0.0,1.0
-2.8708708708708706,posit20,0.0,0,0.0,1.0
-2.8708708708708706,posit24,0.0,0,0.0,1.0
-2.8708708708708706,posit32,0.0,0,0.0,1.0
-2.8628628628628627,float64,0.0,0,0.0,1.0
-2.8628628628628627,float32,0.0,0,0.0,1.0
-2.8628628628628627,float16,0.0,0,0.0,1.0
-2.8628628628628627,posit16,0.0,0,0.0,1.0
-2.8628628628628627,posit20,0.0,0,0.0,1.0
-2.8628628628628627,posit24,0.0,0,0.0,1.0
-2.8628628628628627,posit32,0.0,0,0.0,1.0
-2.854854854854855,float64,0.0,0,0.0,1.0
-2.854854854854855,float32,0.0,0,0.0,1.0
-2.854854854854855,float16,0.0,0,0.0,1.0
-2.854854854854855,posit16,0.0,0,0.0,1.0
-2.854854854854855,posit20,0.0,0,0.0,1.0
-2.854854854854855,posit24,0.0,0,0.0,1.0
-2.854854854854855,posit32,0.0,0,0.0,1.0
-2.846846846846847,float64,0.0,0,0.0,1.0
-2.846846846846847,float32,0.0,0,0.0,1.0
-2.846846846846847,float16,0.0,0,0.0,1.0
-2.846846846846847,posit16,0.0,0,0.0,1.0
-2.846846846846847,posit20,0.0,0,0.0,1.0
-2.846846846846847,posit24,0.0,0,0.0,1.0
-2.846846846846847,posit32,0.0,0,0.0,1.0
-2.838838838838839,float64,0.0,0,0.0,1.0
-2.838838838838839,float32,0.0,0,0.0,1.0
-2.838838838838839,float16,0.0,0,0.0,1.0
-2.838838838838839,posit16,0.0,0,0.0,1.0
-2.838838838838839,posit20,0.0,0,0.0,1.0
-2.838838838838839,posit24,0.0,0,0.0,1.0
-2.838838838838839,posit32,0.0,0,0.0,1.0
-2.8308308308308305,float64,0.0,0,0.0,1.0
-2.8308308308308305,float32,0.0,0,0.0,1.0
-2.8308308308308305,float16,0.0,0,0.0,1.0
-2.8308308308308305,posit16,0.0,0,0.0,1.0
-2.8308308308308305,posit20,0.0,0,0.0,1.0
-2.8308308308308305,posit24,0.0,0,0.0,1.0
